Season,G,Team,Name,Date,At,Opp,W/L,OPts,Location,DPts,Opp_Name,ORtg,DRtg,Pace,Win
2024,9,SAS,San Antonio Spurs,11/10/2023,,MIN,L,110,Home,117,Minnesota Timberwolves,106.1,112.9,103.7,0
2024,10,SAS,San Antonio Spurs,11/12/2023,,MIA,L,113,Home,118,Miami Heat,115.9,121,97.5,0
2024,11,SAS,San Antonio Spurs,11/14/2023,@,OKC,L,87,Away,123,Oklahoma City Thunder,81.7,115.5,106.5,0
2024,12,SAS,San Antonio Spurs,11/17/2023,,SAC,L,120,Home,129,Sacramento Kings,112.4,120.9,106.7,0
2024,13,SAS,San Antonio Spurs,11/18/2023,,MEM,L,108,Home,120,Memphis Grizzlies,111,123.3,97.3,0
2024,14,SAS,San Antonio Spurs,11/20/2023,,LAC,L,99,Home,124,Los Angeles Clippers,99.6,124.7,99.4,0
2024,15,SAS,San Antonio Spurs,11/22/2023,,LAC,L,102,Home,109,Los Angeles Clippers,100.7,107.6,101.3,0
2024,16,SAS,San Antonio Spurs,11/24/2023,@,GSW,L,112,Away,118,Golden State Warriors,105,110.6,106.7,0
2024,17,SAS,San Antonio Spurs,11/26/2023,@,DEN,L,120,Away,132,Denver Nuggets,113.1,124.4,106.1,0
2024,18,SAS,San Antonio Spurs,11/30/2023,,ATL,L,135,Home,137,Atlanta Hawks,125.2,127.1,107.8,0
2024,19,SAS,San Antonio Spurs,12/1/2023,@,NOP,L,106,Away,121,New Orleans Pelicans,107.3,122.5,98.8,0
2024,20,SAS,San Antonio Spurs,12/6/2023,@,MIN,L,94,Away,102,Minnesota Timberwolves,93.9,101.9,100.1,0
2024,21,SAS,San Antonio Spurs,12/8/2023,,CHI,L,112,Home,121,Chicago Bulls,119.1,128.7,94,0
2024,22,SAS,San Antonio Spurs,12/11/2023,@,HOU,L,82,Away,93,Houston Rockets,80.9,91.8,101.3,0
2024,23,SAS,San Antonio Spurs,12/13/2023,,LAL,L,119,Home,122,Los Angeles Lakers,109.3,112,108.9,0
2024,24,SAS,San Antonio Spurs,12/15/2023,,LAL,W,129,Home,115,Los Angeles Lakers,130.8,116.6,98.6,1
2024,25,SAS,San Antonio Spurs,12/17/2023,,NOP,L,110,Home,146,New Orleans Pelicans,102.7,136.3,107.1,0
2024,26,SAS,San Antonio Spurs,12/19/2023,@,MIL,L,119,Away,132,Milwaukee Bucks,108.7,120.6,109.4,0
2024,27,SAS,San Antonio Spurs,12/21/2023,@,CHI,L,95,Away,114,Chicago Bulls,96.8,116.2,98.1,0
2024,28,SAS,San Antonio Spurs,12/23/2023,@,DAL,L,119,Away,144,Dallas Mavericks,109.7,132.7,108.5,0
2024,29,SAS,San Antonio Spurs,12/26/2023,,UTA,L,118,Home,130,Utah Jazz,116,127.8,101.8,0
2024,30,SAS,San Antonio Spurs,12/28/2023,@,POR,W,118,Away,105,Portland Trail Blazers,118.7,105.6,99.4,1
2024,31,SAS,San Antonio Spurs,12/29/2023,@,POR,L,128,Away,134,Portland Trail Blazers,125.5,131.4,102,0
2024,32,SAS,San Antonio Spurs,12/31/2023,,BOS,L,101,Home,134,Boston Celtics,98.3,130.4,102.8,0
2024,33,SAS,San Antonio Spurs,1/2/2024,@,MEM,L,98,Away,106,Memphis Grizzlies,98.4,106.4,99.6,0
2024,34,SAS,San Antonio Spurs,1/4/2024,,MIL,L,121,Home,125,Milwaukee Bucks,117.3,121.2,103.1,0
2024,35,SAS,San Antonio Spurs,1/7/2024,@,CLE,L,115,Away,117,Cleveland Cavaliers,117.7,119.7,97.7,0
2024,36,SAS,San Antonio Spurs,1/10/2024,@,DET,W,130,Away,108,Detroit Pistons,130.7,108.6,99.5,1
2024,37,SAS,San Antonio Spurs,1/12/2024,,CHO,W,135,Home,99,Charlotte Hornets,129.3,94.9,104.4,1
2024,38,SAS,San Antonio Spurs,1/13/2024,,CHI,L,116,Home,122,Chicago Bulls,116.9,122.9,99.3,0
2024,39,SAS,San Antonio Spurs,1/15/2024,@,ATL,L,99,Away,109,Atlanta Hawks,91.9,101.2,107.7,0
2024,40,SAS,San Antonio Spurs,1/17/2024,@,BOS,L,98,Away,117,Boston Celtics,100.9,120.4,97.2,0
2024,41,SAS,San Antonio Spurs,1/19/2024,@,CHO,L,120,Away,124,Charlotte Hornets,123.7,127.8,97,0
2024,42,SAS,San Antonio Spurs,1/20/2024,@,WAS,W,131,Away,127,Washington Wizards,121.7,118,107.6,1
2024,43,SAS,San Antonio Spurs,1/22/2024,@,PHI,L,123,Away,133,Philadelphia 76ers,128.2,138.6,96,0
2024,44,SAS,San Antonio Spurs,1/24/2024,,OKC,L,114,Home,140,Oklahoma City Thunder,112.1,137.6,101.7,0
2024,45,SAS,San Antonio Spurs,1/26/2024,,POR,W,116,Home,100,Portland Trail Blazers,113.5,97.9,102.2,1
2024,46,SAS,San Antonio Spurs,1/27/2024,,MIN,W,113,Home,112,Minnesota Timberwolves,125.2,124.1,90.2,1
2024,47,SAS,San Antonio Spurs,1/29/2024,,WAS,L,113,Home,118,Washington Wizards,112.6,117.6,100.3,0
2024,48,SAS,San Antonio Spurs,1/31/2024,,ORL,L,98,Home,108,Orlando Magic,98.5,108.5,99.5,0
2024,49,SAS,San Antonio Spurs,2/2/2024,,NOP,L,113,Home,114,New Orleans Pelicans,114.1,115.1,99,0
2024,50,SAS,San Antonio Spurs,2/3/2024,,CLE,L,101,Home,117,Cleveland Cavaliers,99.6,115.4,101.4,0
2024,51,SAS,San Antonio Spurs,2/7/2024,@,MIA,L,104,Away,116,Miami Heat,100.5,112.1,103.5,0
2024,52,SAS,San Antonio Spurs,2/8/2024,@,ORL,L,111,Away,127,Orlando Magic,113.3,129.6,98,0
2024,53,SAS,San Antonio Spurs,2/10/2024,@,BRK,L,103,Away,123,Brooklyn Nets,109.8,131.2,93.8,0
2024,54,SAS,San Antonio Spurs,2/12/2024,@,TOR,W,122,Away,99,Toronto Raptors,113.6,92.2,107.4,1
2024,55,SAS,San Antonio Spurs,2/14/2024,@,DAL,L,93,Away,116,Dallas Mavericks,90.4,112.8,102.9,0
2024,56,SAS,San Antonio Spurs,2/22/2024,@,SAC,L,122,Away,127,Sacramento Kings,121.6,126.6,100.3,0
2024,57,SAS,San Antonio Spurs,2/23/2024,@,LAL,L,118,Away,123,Los Angeles Lakers,115.3,120.2,102.3,0
2024,58,SAS,San Antonio Spurs,2/25/2024,@,UTA,L,109,Away,128,Utah Jazz,100.7,118.3,108.2,0
2024,59,SAS,San Antonio Spurs,2/27/2024,@,MIN,L,105,Away,114,Minnesota Timberwolves,102.9,111.7,102,0
2024,60,SAS,San Antonio Spurs,2/29/2024,,OKC,W,132,Home,118,Oklahoma City Thunder,132.5,118.5,99.6,1
2024,61,SAS,San Antonio Spurs,3/3/2024,,IND,W,117,Home,105,Indiana Pacers,119.9,107.6,97.6,1
2024,62,SAS,San Antonio Spurs,3/5/2024,@,HOU,L,101,Away,114,Houston Rockets,102.2,115.3,98.8,0
2024,63,SAS,San Antonio Spurs,3/7/2024,@,SAC,L,129,Away,131,Sacramento Kings,125.7,127.7,102.6,0
2024,64,SAS,San Antonio Spurs,3/9/2024,@,GSW,W,126,Away,113,Golden State Warriors,125.9,112.9,100.1,1
2024,65,SAS,San Antonio Spurs,3/11/2024,,GSW,L,102,Home,112,Golden State Warriors,102.3,112.3,99.7,0
2024,66,SAS,San Antonio Spurs,3/12/2024,,HOU,L,101,Home,103,Houston Rockets,110.6,112.8,91.3,0
2024,67,SAS,San Antonio Spurs,3/15/2024,,DEN,L,106,Home,117,Denver Nuggets,108.5,119.8,97.7,0
2024,68,SAS,San Antonio Spurs,3/17/2024,,BRK,W,122,Home,115,Brooklyn Nets,111.1,104.8,99.4,1
2024,69,SAS,San Antonio Spurs,3/19/2024,,DAL,L,107,Home,113,Dallas Mavericks,103.8,109.6,103.1,0
2024,70,SAS,San Antonio Spurs,3/22/2024,,MEM,L,97,Home,99,Memphis Grizzlies,93.8,95.7,103.4,0
2024,71,SAS,San Antonio Spurs,3/23/2024,,PHO,L,106,Home,131,Phoenix Suns,107,132.2,99.1,0
2024,72,SAS,San Antonio Spurs,3/25/2024,,PHO,W,104,Home,102,Phoenix Suns,105.1,103.1,99,1
2024,73,SAS,San Antonio Spurs,3/27/2024,@,UTA,W,118,Away,111,Utah Jazz,111.6,105,105.7,1
2024,74,SAS,San Antonio Spurs,3/29/2024,,NYK,W,130,Home,126,New York Knicks,124.9,121.1,94.3,1
2024,75,SAS,San Antonio Spurs,3/31/2024,,GSW,L,113,Home,117,Golden State Warriors,115.9,120,97.5,0
2024,76,SAS,San Antonio Spurs,4/2/2024,@,DEN,L,105,Away,110,Denver Nuggets,104,108.9,101,0
2024,77,SAS,San Antonio Spurs,4/5/2024,@,NOP,W,111,Away,109,New Orleans Pelicans,115,112.9,96.5,1
2024,78,SAS,San Antonio Spurs,4/7/2024,,PHI,L,126,Home,133,Philadelphia 76ers,104.4,110.2,99.9,0
2024,79,SAS,San Antonio Spurs,4/9/2024,@,MEM,W,102,Away,87,Memphis Grizzlies,106.9,91.2,95.4,1
2024,80,SAS,San Antonio Spurs,4/10/2024,@,OKC,L,89,Away,127,Oklahoma City Thunder,78.2,111.6,113.8,0
2024,81,SAS,San Antonio Spurs,4/12/2024,,DEN,W,121,Home,120,Denver Nuggets,119.3,118.3,101.4,1
2024,82,SAS,San Antonio Spurs,4/14/2024,,DET,W,123,Home,95,Detroit Pistons,123.6,95.5,99.5,1
2024,1,TOR,Toronto Raptors,10/25/2023,,MIN,W,97,Home,94,Minnesota Timberwolves,95.1,92.1,102,1
2024,2,TOR,Toronto Raptors,10/27/2023,@,CHI,L,103,Away,104,Chicago Bulls,94,95,99.2,0
2024,3,TOR,Toronto Raptors,10/28/2023,,PHI,L,107,Home,114,Philadelphia 76ers,114.4,121.9,93.5,0
2024,4,TOR,Toronto Raptors,10/30/2023,,POR,L,91,Home,99,Portland Trail Blazers,96.5,105,94.3,0
2024,5,TOR,Toronto Raptors,11/1/2023,,MIL,W,130,Home,111,Milwaukee Bucks,134.6,114.9,96.6,1
2024,6,TOR,Toronto Raptors,11/2/2023,@,PHI,L,99,Away,114,Philadelphia 76ers,101.7,117.1,97.3,0
2024,7,TOR,Toronto Raptors,11/5/2023,@,SAS,W,123,Away,116,San Antonio Spurs,114.4,107.9,97.4,1
2024,8,TOR,Toronto Raptors,11/8/2023,@,DAL,W,127,Away,116,Dallas Mavericks,120.8,110.4,105.1,1
2024,9,TOR,Toronto Raptors,11/11/2023,@,BOS,L,94,Away,117,Boston Celtics,96,119.4,98,0
2024,10,TOR,Toronto Raptors,11/13/2023,,WAS,W,111,Home,107,Washington Wizards,108.7,104.8,102.1,1
2024,11,TOR,Toronto Raptors,11/15/2023,,MIL,L,112,Home,128,Milwaukee Bucks,117.5,134.3,95.3,0
2024,12,TOR,Toronto Raptors,11/17/2023,,BOS,L,105,Home,108,Boston Celtics,106.8,109.9,98.3,0
2024,13,TOR,Toronto Raptors,11/19/2023,,DET,W,142,Home,113,Detroit Pistons,132.3,105.3,107.3,1
2024,14,TOR,Toronto Raptors,11/21/2023,@,ORL,L,107,Away,126,Orlando Magic,104.1,122.6,102.7,0
2024,15,TOR,Toronto Raptors,11/22/2023,@,IND,W,132,Away,131,Indiana Pacers,124.1,123.2,106.3,1
2024,16,TOR,Toronto Raptors,11/24/2023,,CHI,W,121,Home,108,Chicago Bulls,129.8,115.8,93.2,1
2024,17,TOR,Toronto Raptors,11/26/2023,@,CLE,L,102,Away,105,Cleveland Cavaliers,105.3,108.4,96.8,0
2024,18,TOR,Toronto Raptors,11/28/2023,@,BRK,L,103,Away,115,Brooklyn Nets,103.9,116,99.1,0
2024,19,TOR,Toronto Raptors,11/29/2023,,PHO,W,112,Home,105,Phoenix Suns,116.3,109,96.3,1
2024,20,TOR,Toronto Raptors,12/1/2023,,NYK,L,106,Home,119,New York Knicks,110.1,123.5,96.3,0
2024,21,TOR,Toronto Raptors,12/6/2023,,MIA,L,103,Home,112,Miami Heat,107.3,116.7,96,0
2024,22,TOR,Toronto Raptors,12/8/2023,@,CHO,L,116,Away,119,Charlotte Hornets,120.3,123.5,96.4,0
2024,23,TOR,Toronto Raptors,12/11/2023,@,NYK,L,130,Away,136,New York Knicks,134.1,140.3,96.9,0
2024,24,TOR,Toronto Raptors,12/13/2023,,ATL,W,135,Home,128,Atlanta Hawks,133.2,126.3,101.3,1
2024,25,TOR,Toronto Raptors,12/15/2023,,ATL,L,104,Home,125,Atlanta Hawks,105.6,126.9,98.5,0
2024,26,TOR,Toronto Raptors,12/18/2023,,CHO,W,114,Home,99,Charlotte Hornets,118.2,102.6,96.5,1
2024,27,TOR,Toronto Raptors,12/20/2023,,DEN,L,104,Home,113,Denver Nuggets,111.4,121.1,93.3,0
2024,28,TOR,Toronto Raptors,12/22/2023,@,PHI,L,111,Away,121,Philadelphia 76ers,111,121,100,0
2024,29,TOR,Toronto Raptors,12/23/2023,,UTA,L,119,Home,126,Utah Jazz,121,128.1,98.4,0
2024,30,TOR,Toronto Raptors,12/27/2023,@,WAS,W,132,Away,102,Washington Wizards,128.3,99.2,102.9,1
2024,31,TOR,Toronto Raptors,12/29/2023,@,BOS,L,118,Away,120,Boston Celtics,121.1,123.2,97.4,0
2024,32,TOR,Toronto Raptors,12/30/2023,@,DET,L,127,Away,129,Detroit Pistons,123.8,125.7,102.6,0
2024,33,TOR,Toronto Raptors,1/1/2024,,CLE,W,124,Home,121,Cleveland Cavaliers,120.8,117.9,102.6,1
2024,34,TOR,Toronto Raptors,1/3/2024,@,MEM,W,116,Away,111,Memphis Grizzlies,115.7,110.7,100.3,1
2024,35,TOR,Toronto Raptors,1/5/2024,@,SAC,L,130,Away,135,Sacramento Kings,123.9,128.6,104.9,0
2024,36,TOR,Toronto Raptors,1/7/2024,@,GSW,W,133,Away,118,Golden State Warriors,135.6,120.3,98.1,1
2024,37,TOR,Toronto Raptors,1/9/2024,@,LAL,L,131,Away,132,Los Angeles Lakers,124.4,125.3,105.3,0
2024,38,TOR,Toronto Raptors,1/10/2024,@,LAC,L,120,Away,126,Los Angeles Clippers,126.4,132.7,94.9,0
2024,39,TOR,Toronto Raptors,1/12/2024,@,UTA,L,113,Away,145,Utah Jazz,112,143.8,100.9,0
2024,40,TOR,Toronto Raptors,1/15/2024,,BOS,L,96,Home,105,Boston Celtics,95.9,104.8,100.2,0
2024,41,TOR,Toronto Raptors,1/17/2024,,MIA,W,121,Home,97,Miami Heat,130.1,104.3,93,1
2024,42,TOR,Toronto Raptors,1/18/2024,,CHI,L,110,Home,116,Chicago Bulls,111.8,117.9,98.4,0
2024,43,TOR,Toronto Raptors,1/20/2024,@,NYK,L,100,Away,126,New York Knicks,100.1,126.2,99.9,0
2024,44,TOR,Toronto Raptors,1/22/2024,,MEM,L,100,Home,108,Memphis Grizzlies,106.6,115.1,93.8,0
2024,45,TOR,Toronto Raptors,1/26/2024,,LAC,L,107,Home,127,Los Angeles Clippers,106.3,126.2,100.6,0
2024,46,TOR,Toronto Raptors,1/28/2024,@,ATL,L,125,Away,126,Atlanta Hawks,123.4,124.4,101.3,0
2024,47,TOR,Toronto Raptors,1/30/2024,@,CHI,W,118,Away,107,Chicago Bulls,118.4,107.4,99.7,1
2024,48,TOR,Toronto Raptors,2/2/2024,@,HOU,L,106,Away,135,Houston Rockets,100.4,127.9,105.6,0
2024,49,TOR,Toronto Raptors,2/4/2024,@,OKC,L,127,Away,135,Oklahoma City Thunder,118.9,126.3,88.4,0
2024,50,TOR,Toronto Raptors,2/5/2024,@,NOP,L,100,Away,138,New Orleans Pelicans,103.7,143.1,96.4,0
2024,51,TOR,Toronto Raptors,2/7/2024,@,CHO,W,123,Away,117,Charlotte Hornets,128.5,122.3,95.7,1
2024,52,TOR,Toronto Raptors,2/9/2024,,HOU,W,107,Home,104,Houston Rockets,110.5,107.4,96.8,1
2024,53,TOR,Toronto Raptors,2/10/2024,,CLE,L,95,Home,119,Cleveland Cavaliers,102.8,128.7,92.4,0
2024,54,TOR,Toronto Raptors,2/12/2024,,SAS,L,99,Home,122,San Antonio Spurs,92.2,113.6,107.4,0
2024,55,TOR,Toronto Raptors,2/14/2024,,IND,L,125,Home,127,Indiana Pacers,118.6,120.5,105.4,0
2024,56,TOR,Toronto Raptors,2/22/2024,,BRK,W,121,Home,93,Brooklyn Nets,120.5,92.6,100.4,1
2024,57,TOR,Toronto Raptors,2/23/2024,@,ATL,W,123,Away,121,Atlanta Hawks,119.8,117.9,102.6,1
2024,58,TOR,Toronto Raptors,2/26/2024,@,IND,W,130,Away,122,Indiana Pacers,127.1,119.3,102.3,1
2024,59,TOR,Toronto Raptors,2/28/2024,,DAL,L,125,Home,136,Dallas Mavericks,115.1,125.2,108.6,0
2024,60,TOR,Toronto Raptors,3/1/2024,,GSW,L,105,Home,120,Golden State Warriors,102,116.6,102.9,0
2024,61,TOR,Toronto Raptors,3/3/2024,,CHO,W,111,Home,106,Charlotte Hornets,108.8,103.9,102,1
2024,62,TOR,Toronto Raptors,3/5/2024,,NOP,L,98,Home,139,New Orleans Pelicans,96.2,136.5,101.8,0
2024,63,TOR,Toronto Raptors,3/7/2024,@,PHO,L,113,Away,120,Phoenix Suns,114.9,122.1,98.3,0
2024,64,TOR,Toronto Raptors,3/9/2024,@,POR,L,118,Away,128,Portland Trail Blazers,111.4,120.8,95.9,0
2024,65,TOR,Toronto Raptors,3/11/2024,@,DEN,L,119,Away,125,Denver Nuggets,120.2,126.2,99,0
2024,66,TOR,Toronto Raptors,3/13/2024,@,DET,L,104,Away,113,Detroit Pistons,95.5,103.7,108.9,0
2024,67,TOR,Toronto Raptors,3/15/2024,,ORL,L,103,Home,113,Orlando Magic,107.3,117.7,96,0
2024,68,TOR,Toronto Raptors,3/17/2024,@,ORL,L,96,Away,111,Orlando Magic,101.2,117,94.8,0
2024,69,TOR,Toronto Raptors,3/20/2024,,SAC,L,89,Home,123,Sacramento Kings,93.4,129.1,95.3,0
2024,70,TOR,Toronto Raptors,3/22/2024,,OKC,L,103,Home,123,Oklahoma City Thunder,98.8,118,104.2,0
2024,71,TOR,Toronto Raptors,3/23/2024,@,WAS,L,109,Away,112,Washington Wizards,108.3,111.3,100.6,0
2024,72,TOR,Toronto Raptors,3/25/2024,,BRK,L,88,Home,96,Brooklyn Nets,98.7,107.6,89.2,0
2024,73,TOR,Toronto Raptors,3/27/2024,,NYK,L,101,Home,145,New York Knicks,109.1,156.7,92.6,0
2024,74,TOR,Toronto Raptors,3/31/2024,,PHI,L,120,Home,135,Philadelphia 76ers,122.2,137.4,98.2,0
2024,75,TOR,Toronto Raptors,4/2/2024,,LAL,L,111,Home,128,Los Angeles Lakers,103.4,119.2,107.3,0
2024,76,TOR,Toronto Raptors,4/3/2024,@,MIN,L,85,Away,133,Minnesota Timberwolves,81.4,127.4,104.4,0
2024,77,TOR,Toronto Raptors,4/5/2024,@,MIL,W,117,Away,111,Milwaukee Bucks,115.7,109.7,101.2,1
2024,78,TOR,Toronto Raptors,4/7/2024,,WAS,W,130,Home,122,Washington Wizards,118.4,111.1,109.8,1
2024,79,TOR,Toronto Raptors,4/9/2024,,IND,L,123,Home,140,Indiana Pacers,118.3,134.6,104,0
2024,80,TOR,Toronto Raptors,4/10/2024,@,BRK,L,102,Away,106,Brooklyn Nets,108,112.3,94.4,0
2024,81,TOR,Toronto Raptors,4/12/2024,@,MIA,L,103,Away,125,Miami Heat,108.1,131.2,95.3,0
2024,82,TOR,Toronto Raptors,4/14/2024,@,MIA,L,103,Away,118,Miami Heat,102.3,117.2,100.7,0
2024,1,UTA,Utah Jazz,10/25/2023,,SAC,L,114,Home,130,Sacramento Kings,111.7,127.4,102.1,0
2024,2,UTA,Utah Jazz,10/27/2023,,LAC,W,120,Home,118,Los Angeles Clippers,122.9,120.8,97.7,1
2024,3,UTA,Utah Jazz,10/28/2023,@,PHO,L,104,Away,126,Phoenix Suns,105.4,127.7,98.6,0
2024,4,UTA,Utah Jazz,10/30/2023,@,DEN,L,102,Away,110,Denver Nuggets,104.7,112.9,97.4,0
2024,5,UTA,Utah Jazz,11/1/2023,,MEM,W,133,Home,109,Memphis Grizzlies,124.2,101.8,107.1,1
2024,6,UTA,Utah Jazz,11/2/2023,,ORL,L,113,Home,115,Orlando Magic,107.4,109.3,105.2,0
2024,7,UTA,Utah Jazz,11/4/2023,@,MIN,L,95,Away,123,Minnesota Timberwolves,100.5,130.1,94.5,0
2024,8,UTA,Utah Jazz,11/6/2023,@,CHI,L,113,Away,130,Chicago Bulls,116.1,133.6,97.3,0
2024,9,UTA,Utah Jazz,11/8/2023,@,IND,L,118,Away,134,Indiana Pacers,111.5,126.6,105.8,0
2024,10,UTA,Utah Jazz,11/10/2023,@,MEM,W,127,Away,121,Memphis Grizzlies,128.7,122.6,98.7,1
2024,11,UTA,Utah Jazz,11/14/2023,,POR,W,115,Home,99,Portland Trail Blazers,118.8,102.3,96.8,1
2024,12,UTA,Utah Jazz,11/17/2023,,PHO,L,128,Home,131,Phoenix Suns,132.4,135.5,96.7,0
2024,13,UTA,Utah Jazz,11/19/2023,,PHO,L,137,Home,140,Phoenix Suns,118.8,121.4,95.5,0
2024,14,UTA,Utah Jazz,11/21/2023,@,LAL,L,99,Away,131,Los Angeles Lakers,96.2,127.2,103,0
2024,15,UTA,Utah Jazz,11/22/2023,@,POR,L,105,Away,121,Portland Trail Blazers,108.8,125.3,96.5,0
2024,16,UTA,Utah Jazz,11/25/2023,,NOP,W,105,Home,100,New Orleans Pelicans,105.4,100.4,99.6,1
2024,17,UTA,Utah Jazz,11/27/2023,,NOP,W,114,Home,112,New Orleans Pelicans,118.1,116.1,96.5,1
2024,18,UTA,Utah Jazz,11/29/2023,@,MEM,L,91,Away,105,Memphis Grizzlies,95.1,109.7,95.7,0
2024,19,UTA,Utah Jazz,11/30/2023,@,MIN,L,90,Away,101,Minnesota Timberwolves,93.8,105.2,96,0
2024,20,UTA,Utah Jazz,12/2/2023,,POR,W,118,Home,113,Portland Trail Blazers,114,109.2,93.7,1
2024,21,UTA,Utah Jazz,12/6/2023,@,DAL,L,97,Away,147,Dallas Mavericks,94.9,143.8,102.2,0
2024,22,UTA,Utah Jazz,12/8/2023,,LAC,L,103,Home,117,Los Angeles Clippers,104.5,118.8,98.5,0
2024,23,UTA,Utah Jazz,12/11/2023,@,OKC,L,120,Away,134,Oklahoma City Thunder,113.2,126.4,106,0
2024,24,UTA,Utah Jazz,12/13/2023,,NYK,W,117,Home,113,New York Knicks,113.5,109.6,103.1,1
2024,25,UTA,Utah Jazz,12/14/2023,@,POR,W,122,Away,114,Portland Trail Blazers,128.6,120.1,94.9,1
2024,26,UTA,Utah Jazz,12/16/2023,@,SAC,L,104,Away,125,Sacramento Kings,105.5,126.9,98.5,0
2024,27,UTA,Utah Jazz,12/18/2023,,BRK,W,125,Home,108,Brooklyn Nets,125.9,108.7,99.3,1
2024,28,UTA,Utah Jazz,12/20/2023,@,CLE,L,116,Away,124,Cleveland Cavaliers,118.2,126.4,98.1,0
2024,29,UTA,Utah Jazz,12/21/2023,@,DET,W,119,Away,111,Detroit Pistons,119.5,111.5,99.6,1
2024,30,UTA,Utah Jazz,12/23/2023,@,TOR,W,126,Away,119,Toronto Raptors,128.1,121,98.4,1
2024,31,UTA,Utah Jazz,12/26/2023,@,SAS,W,130,Away,118,San Antonio Spurs,127.8,116,101.8,1
2024,32,UTA,Utah Jazz,12/28/2023,@,NOP,L,105,Away,112,New Orleans Pelicans,110.5,117.9,95,0
2024,33,UTA,Utah Jazz,12/30/2023,,MIA,W,117,Home,109,Miami Heat,114.2,106.3,102.5,1
2024,34,UTA,Utah Jazz,1/1/2024,,DAL,W,127,Home,90,Dallas Mavericks,120.1,85.1,105.8,1
2024,35,UTA,Utah Jazz,1/3/2024,,DET,W,154,Home,148,Detroit Pistons,137.7,132.3,101.3,1
2024,36,UTA,Utah Jazz,1/5/2024,@,BOS,L,97,Away,126,Boston Celtics,89,115.7,108.9,0
2024,37,UTA,Utah Jazz,1/6/2024,@,PHI,W,120,Away,109,Philadelphia 76ers,118.4,107.6,101.3,1
2024,38,UTA,Utah Jazz,1/8/2024,@,MIL,W,132,Away,116,Milwaukee Bucks,135.2,118.8,97.6,1
2024,39,UTA,Utah Jazz,1/10/2024,,DEN,W,124,Home,111,Denver Nuggets,124.1,111.1,99.9,1
2024,40,UTA,Utah Jazz,1/12/2024,,TOR,W,145,Home,113,Toronto Raptors,143.8,112,100.9,1
2024,41,UTA,Utah Jazz,1/13/2024,,LAL,W,132,Home,125,Los Angeles Lakers,126.1,119.5,104.6,1
2024,42,UTA,Utah Jazz,1/15/2024,,IND,W,132,Home,105,Indiana Pacers,133.6,106.2,98.8,1
2024,43,UTA,Utah Jazz,1/18/2024,,OKC,L,129,Home,134,Oklahoma City Thunder,122.7,127.4,105.2,0
2024,44,UTA,Utah Jazz,1/20/2024,@,HOU,L,126,Away,127,Houston Rockets,115.2,116.1,99,0
2024,45,UTA,Utah Jazz,1/23/2024,@,NOP,L,124,Away,153,New Orleans Pelicans,116.5,143.8,106.4,0
2024,46,UTA,Utah Jazz,1/25/2024,@,WAS,W,123,Away,108,Washington Wizards,120.5,105.8,102.1,1
2024,47,UTA,Utah Jazz,1/27/2024,@,CHO,W,134,Away,122,Charlotte Hornets,135.3,123.2,99,1
2024,48,UTA,Utah Jazz,1/29/2024,@,BRK,L,114,Away,147,Brooklyn Nets,110.2,142.1,103.4,0
2024,49,UTA,Utah Jazz,1/30/2024,@,NYK,L,103,Away,118,New York Knicks,114,130.6,90.4,0
2024,50,UTA,Utah Jazz,2/1/2024,,PHI,L,124,Home,127,Philadelphia 76ers,128.9,132,96.2,0
2024,51,UTA,Utah Jazz,2/4/2024,,MIL,W,123,Home,108,Milwaukee Bucks,124.6,109.4,98.7,1
2024,52,UTA,Utah Jazz,2/6/2024,,OKC,W,124,Home,117,Oklahoma City Thunder,128.3,121.1,96.6,1
2024,53,UTA,Utah Jazz,2/8/2024,@,PHO,L,115,Away,129,Phoenix Suns,114.1,128,100.8,0
2024,54,UTA,Utah Jazz,2/12/2024,,GSW,L,107,Home,129,Golden State Warriors,101.1,121.8,105.9,0
2024,55,UTA,Utah Jazz,2/14/2024,,LAL,L,122,Home,138,Los Angeles Lakers,118.5,134,103,0
2024,56,UTA,Utah Jazz,2/15/2024,,GSW,L,137,Home,140,Golden State Warriors,134.2,137.1,102.1,0
2024,57,UTA,Utah Jazz,2/22/2024,,CHO,L,107,Home,115,Charlotte Hornets,109.2,117.3,98,0
2024,58,UTA,Utah Jazz,2/25/2024,,SAS,W,128,Home,109,San Antonio Spurs,118.3,100.7,108.2,1
2024,59,UTA,Utah Jazz,2/27/2024,@,ATL,L,97,Away,124,Atlanta Hawks,92.9,118.8,104.4,0
2024,60,UTA,Utah Jazz,2/29/2024,@,ORL,L,107,Away,115,Orlando Magic,112,120.4,95.5,0
2024,61,UTA,Utah Jazz,3/2/2024,@,MIA,L,120,Away,126,Miami Heat,127.8,134.2,93.9,0
2024,62,UTA,Utah Jazz,3/4/2024,,WAS,W,127,Home,115,Washington Wizards,119.4,108.1,106.4,1
2024,63,UTA,Utah Jazz,3/6/2024,,CHI,L,117,Home,119,Chicago Bulls,122.1,124.2,95.8,0
2024,64,UTA,Utah Jazz,3/9/2024,@,DEN,L,121,Away,142,Denver Nuggets,121.2,142.2,99.8,0
2024,65,UTA,Utah Jazz,3/12/2024,,BOS,L,107,Home,123,Boston Celtics,118,135.6,90.7,0
2024,66,UTA,Utah Jazz,3/15/2024,,ATL,W,124,Home,122,Atlanta Hawks,124.6,122.6,99.5,1
