Season,G,Team,Name,Date,At,Opp,W/L,OPts,Location,DPts,Opp_Name,ORtg,DRtg,Pace,Win
2020,3,SAC,Sacramento Kings,2019-10-26,@,UTA,L,81,Away,113,Utah Jazz,81.0,113.0,100.0,0
2020,4,SAC,Sacramento Kings,2019-10-28,,DEN,L,94,Home,101,Denver Nuggets,100.6,108.1,93.5,0
2020,5,SAC,Sacramento Kings,2019-10-30,,CHO,L,111,Home,118,Charlotte Hornets,108.9,115.8,101.9,0
2020,6,SAC,Sacramento Kings,2019-11-01,,UTA,W,102,Home,101,Utah Jazz,108.0,107.0,94.4,1
2020,7,SAC,Sacramento Kings,2019-11-03,@,NYK,W,113,Away,92,New York Knicks,117.2,95.4,96.4,1
2020,8,SAC,Sacramento Kings,2019-11-06,@,TOR,L,120,Away,124,Toronto Raptors,117.5,121.4,102.1,0
2020,9,SAC,Sacramento Kings,2019-11-08,@,ATL,W,121,Away,109,Atlanta Hawks,132.6,119.5,91.2,1
2020,10,SAC,Sacramento Kings,2019-11-12,,POR,W,107,Home,99,Portland Trail Blazers,109.2,101.1,97.9,1
2020,11,SAC,Sacramento Kings,2019-11-15,@,LAL,L,97,Away,99,Los Angeles Lakers,106.2,108.4,91.3,0
2020,12,SAC,Sacramento Kings,2019-11-17,,BOS,W,100,Home,99,Boston Celtics,105.8,104.7,94.6,1
2020,13,SAC,Sacramento Kings,2019-11-19,,PHO,W,120,Home,116,Phoenix Suns,121.6,117.5,98.7,1
2020,14,SAC,Sacramento Kings,2019-11-22,@,BRK,L,97,Away,116,Brooklyn Nets,97.8,117.0,99.2,0
2020,15,SAC,Sacramento Kings,2019-11-24,@,WAS,W,113,Away,106,Washington Wizards,113.7,106.6,99.4,1
2020,16,SAC,Sacramento Kings,2019-11-25,@,BOS,L,102,Away,103,Boston Celtics,111.0,112.1,91.9,0
2020,17,SAC,Sacramento Kings,2019-11-27,@,PHI,L,91,Away,97,Philadelphia 76ers,92.8,98.9,98.1,0
2020,18,SAC,Sacramento Kings,2019-11-30,,DEN,W,100,Home,97,Denver Nuggets,96.9,94.0,93.4,1
2020,19,SAC,Sacramento Kings,2019-12-02,,CHI,L,106,Home,113,Chicago Bulls,107.0,114.1,99.1,0
2020,20,SAC,Sacramento Kings,2019-12-04,@,POR,L,116,Away,127,Portland Trail Blazers,117.2,128.3,99.0,0
2020,21,SAC,Sacramento Kings,2019-12-06,@,SAS,L,104,Away,105,San Antonio Spurs,100.0,100.9,94.2,0
2020,22,SAC,Sacramento Kings,2019-12-08,@,DAL,W,110,Away,106,Dallas Mavericks,121.1,116.7,90.8,1
2020,23,SAC,Sacramento Kings,2019-12-09,@,HOU,W,119,Away,118,Houston Rockets,121.1,120.0,98.3,1
2020,24,SAC,Sacramento Kings,2019-12-11,,OKC,W,94,Home,93,Oklahoma City Thunder,95.6,94.6,98.3,1
2020,25,SAC,Sacramento Kings,2019-12-13,,NYK,L,101,Home,103,New York Knicks,110.4,112.6,91.5,0
2020,26,SAC,Sacramento Kings,2019-12-15,@,GSW,W,100,Away,79,Golden State Warriors,105.6,83.5,94.7,1
2020,27,SAC,Sacramento Kings,2019-12-17,@,CHO,L,102,Away,110,Charlotte Hornets,109.7,118.3,93.0,0
2020,28,SAC,Sacramento Kings,2019-12-20,@,IND,L,105,Away,119,Indiana Pacers,112.3,127.3,93.5,0
2020,29,SAC,Sacramento Kings,2019-12-21,@,MEM,L,115,Away,119,Memphis Grizzlies,113.9,117.9,100.9,0
2020,30,SAC,Sacramento Kings,2019-12-23,,HOU,L,104,Home,113,Houston Rockets,102.4,111.3,101.5,0
2020,31,SAC,Sacramento Kings,2019-12-26,,MIN,L,104,Home,105,Minnesota Timberwolves,92.0,92.9,93.5,0
2020,32,SAC,Sacramento Kings,2019-12-28,,PHO,L,110,Home,112,Phoenix Suns,112.8,114.9,97.5,0
2020,33,SAC,Sacramento Kings,2019-12-29,@,DEN,L,115,Away,120,Denver Nuggets,121.8,127.0,94.5,0
2020,34,SAC,Sacramento Kings,2019-12-31,,LAC,L,87,Home,105,Los Angeles Clippers,95.0,114.6,91.6,0
2020,35,SAC,Sacramento Kings,2020-01-02,,MEM,W,128,Home,123,Memphis Grizzlies,118.7,114.1,107.8,1
2020,36,SAC,Sacramento Kings,2020-01-04,,NOP,L,115,Home,117,New Orleans Pelicans,109.0,110.9,105.5,0
2020,37,SAC,Sacramento Kings,2020-01-06,,GSW,W,111,Home,98,Golden State Warriors,104.5,92.3,106.2,1
2020,38,SAC,Sacramento Kings,2020-01-07,@,PHO,W,114,Away,103,Phoenix Suns,114.0,103.0,100.0,1
2020,39,SAC,Sacramento Kings,2020-01-10,,MIL,L,106,Home,127,Milwaukee Bucks,96.5,115.6,109.8,0
2020,40,SAC,Sacramento Kings,2020-01-13,,ORL,L,112,Home,114,Orlando Magic,113.2,115.3,98.9,0
2020,41,SAC,Sacramento Kings,2020-01-15,,DAL,L,123,Home,127,Dallas Mavericks,124.0,128.1,99.2,0
2020,42,SAC,Sacramento Kings,2020-01-18,@,UTA,L,101,Away,123,Utah Jazz,108.2,131.8,93.3,0
2020,43,SAC,Sacramento Kings,2020-01-20,@,MIA,L,113,Away,118,Miami Heat,105.6,110.3,96.9,0
2020,44,SAC,Sacramento Kings,2020-01-22,@,DET,L,106,Away,127,Detroit Pistons,100.9,120.9,105.1,0
2020,45,SAC,Sacramento Kings,2020-01-24,@,CHI,W,98,Away,81,Chicago Bulls,102.5,84.7,95.6,1
2020,46,SAC,Sacramento Kings,2020-01-27,@,MIN,W,133,Away,129,Minnesota Timberwolves,120.2,116.6,100.2,1
2020,47,SAC,Sacramento Kings,2020-01-29,,OKC,L,100,Home,120,Oklahoma City Thunder,103.4,124.0,96.7,0
2020,48,SAC,Sacramento Kings,2020-01-30,@,LAC,W,124,Away,103,Los Angeles Clippers,126.1,104.8,98.3,1
2020,49,SAC,Sacramento Kings,2020-02-01,,LAL,L,113,Home,129,Los Angeles Lakers,111.7,127.5,101.2,0
2020,50,SAC,Sacramento Kings,2020-02-03,,MIN,W,113,Home,109,Minnesota Timberwolves,117.8,113.7,95.9,1
2020,51,SAC,Sacramento Kings,2020-02-07,,MIA,W,105,Home,97,Miami Heat,109.1,100.8,96.3,1
2020,52,SAC,Sacramento Kings,2020-02-08,,SAS,W,122,Home,102,San Antonio Spurs,127.8,106.9,95.4,1
2020,53,SAC,Sacramento Kings,2020-02-10,@,MIL,L,111,Away,123,Milwaukee Bucks,101.5,112.5,109.3,0
2020,54,SAC,Sacramento Kings,2020-02-12,@,DAL,L,111,Away,130,Dallas Mavericks,109.3,128.0,101.6,0
2020,55,SAC,Sacramento Kings,2020-02-20,,MEM,W,129,Home,125,Memphis Grizzlies,124.0,120.2,104.0,1
2020,56,SAC,Sacramento Kings,2020-02-22,@,LAC,W,112,Away,103,Los Angeles Clippers,110.7,101.8,101.2,1
2020,57,SAC,Sacramento Kings,2020-02-25,@,GSW,W,112,Away,94,Golden State Warriors,113.6,95.3,98.6,1
2020,58,SAC,Sacramento Kings,2020-02-27,@,OKC,L,108,Away,112,Oklahoma City Thunder,113.1,117.3,95.5,0
2020,59,SAC,Sacramento Kings,2020-02-28,@,MEM,W,104,Away,101,Memphis Grizzlies,103.5,100.5,100.5,1
2020,60,SAC,Sacramento Kings,2020-03-01,,DET,W,106,Home,100,Detroit Pistons,111.3,105.0,95.3,1
2020,61,SAC,Sacramento Kings,2020-03-03,,WAS,W,133,Home,126,Washington Wizards,126.8,120.1,104.9,1
2020,62,SAC,Sacramento Kings,2020-03-05,,PHI,L,108,Home,125,Philadelphia 76ers,108.1,125.1,99.9,0
2020,63,SAC,Sacramento Kings,2020-03-07,@,POR,W,123,Away,111,Portland Trail Blazers,125.3,113.1,98.2,1
2020,64,SAC,Sacramento Kings,2020-03-08,,TOR,L,113,Home,118,Toronto Raptors,114.1,119.1,99.1,0
2020,65,SAC,Sacramento Kings,2020-07-31,@,SAS,L,120,Away,129,San Antonio Spurs,110.5,118.8,108.6,0
2020,66,SAC,Sacramento Kings,2020-08-02,@,ORL,L,116,Away,132,Orlando Magic,112.3,127.8,103.3,0
2020,67,SAC,Sacramento Kings,2020-08-04,,DAL,L,110,Home,114,Dallas Mavericks,100.8,104.5,98.8,0
2020,68,SAC,Sacramento Kings,2020-08-06,,NOP,W,140,Home,125,New Orleans Pelicans,139.6,124.6,100.3,1
2020,69,SAC,Sacramento Kings,2020-08-07,@,BRK,L,106,Away,119,Brooklyn Nets,105.9,118.9,100.1,0
2020,70,SAC,Sacramento Kings,2020-08-09,,HOU,L,112,Home,129,Houston Rockets,103.0,118.7,108.7,0
2020,71,SAC,Sacramento Kings,2020-08-11,,NOP,W,112,Home,106,New Orleans Pelicans,110.7,104.8,101.2,1
2020,72,SAC,Sacramento Kings,2020-08-13,@,LAL,W,136,Away,122,Los Angeles Lakers,129.4,116.1,105.1,1
2020,1,SAS,San Antonio Spurs,2019-10-23,,NYK,W,120,Home,111,New York Knicks,110.2,101.9,108.9,1
2020,2,SAS,San Antonio Spurs,2019-10-26,,WAS,W,124,Home,122,Washington Wizards,121.5,119.5,102.1,1
2020,3,SAS,San Antonio Spurs,2019-10-28,,POR,W,113,Home,110,Portland Trail Blazers,103.5,100.8,109.1,1
2020,4,SAS,San Antonio Spurs,2019-10-31,@,LAC,L,97,Away,103,Los Angeles Clippers,96.0,101.9,101.1,0
2020,5,SAS,San Antonio Spurs,2019-11-01,@,GSW,W,127,Away,110,Golden State Warriors,130.9,113.4,97.0,1
2020,6,SAS,San Antonio Spurs,2019-11-03,,LAL,L,96,Home,103,Los Angeles Lakers,92.0,98.7,104.4,0
2020,7,SAS,San Antonio Spurs,2019-11-05,@,ATL,L,100,Away,108,Atlanta Hawks,97.3,105.1,102.8,0
2020,8,SAS,San Antonio Spurs,2019-11-07,,OKC,W,121,Home,112,Oklahoma City Thunder,123.7,114.5,97.8,1
2020,9,SAS,San Antonio Spurs,2019-11-09,,BOS,L,115,Home,135,Boston Celtics,110.3,129.5,104.3,0
2020,10,SAS,San Antonio Spurs,2019-11-11,,MEM,L,109,Home,113,Memphis Grizzlies,109.3,113.3,99.7,0
2020,11,SAS,San Antonio Spurs,2019-11-13,@,MIN,L,114,Away,129,Minnesota Timberwolves,111.7,126.4,102.1,0
2020,12,SAS,San Antonio Spurs,2019-11-15,@,ORL,L,109,Away,111,Orlando Magic,115.1,117.2,94.7,0
2020,13,SAS,San Antonio Spurs,2019-11-16,,POR,L,116,Home,121,Portland Trail Blazers,111.3,116.1,104.2,0
2020,14,SAS,San Antonio Spurs,2019-11-18,@,DAL,L,110,Away,117,Dallas Mavericks,116.3,123.7,94.6,0
2020,15,SAS,San Antonio Spurs,2019-11-20,@,WAS,L,132,Away,138,Washington Wizards,124.7,130.3,105.9,0
2020,16,SAS,San Antonio Spurs,2019-11-22,@,PHI,L,104,Away,115,Philadelphia 76ers,105.9,117.1,98.2,0
2020,17,SAS,San Antonio Spurs,2019-11-23,@,NYK,W,111,Away,104,New York Knicks,112.7,105.6,98.5,1
2020,18,SAS,San Antonio Spurs,2019-11-25,,LAL,L,104,Home,114,Los Angeles Lakers,110.0,120.6,94.6,0
2020,19,SAS,San Antonio Spurs,2019-11-27,,MIN,L,101,Home,113,Minnesota Timberwolves,101.1,113.2,99.9,0
2020,20,SAS,San Antonio Spurs,2019-11-29,,LAC,W,107,Home,97,Los Angeles Clippers,106.4,96.4,100.6,1
2020,21,SAS,San Antonio Spurs,2019-12-01,@,DET,L,98,Away,132,Detroit Pistons,99.8,134.4,98.2,0
2020,22,SAS,San Antonio Spurs,2019-12-03,,HOU,W,135,Home,133,Houston Rockets,109.1,107.5,102.4,1
2020,23,SAS,San Antonio Spurs,2019-12-06,,SAC,W,105,Home,104,Sacramento Kings,100.9,100.0,94.2,1
2020,24,SAS,San Antonio Spurs,2019-12-12,,CLE,L,109,Home,117,Cleveland Cavaliers,101.3,108.8,97.4,0
2020,25,SAS,San Antonio Spurs,2019-12-14,@,PHO,W,121,Away,119,Phoenix Suns,102.1,100.4,107.3,1
2020,26,SAS,San Antonio Spurs,2019-12-16,@,HOU,L,107,Away,109,Houston Rockets,99.3,101.2,107.8,0
2020,27,SAS,San Antonio Spurs,2019-12-19,,BRK,W,118,Home,105,Brooklyn Nets,113.5,101.0,103.9,1
2020,28,SAS,San Antonio Spurs,2019-12-21,,LAC,L,109,Home,134,Los Angeles Clippers,105.2,129.3,103.6,0
2020,29,SAS,San Antonio Spurs,2019-12-23,@,MEM,W,145,Away,115,Memphis Grizzlies,140.6,111.5,103.1,1
2020,30,SAS,San Antonio Spurs,2019-12-26,@,DAL,L,98,Away,102,Dallas Mavericks,101.5,105.6,96.6,0
2020,31,SAS,San Antonio Spurs,2019-12-28,,DET,W,136,Home,109,Detroit Pistons,132.7,106.3,102.5,1
2020,32,SAS,San Antonio Spurs,2019-12-31,,GSW,W,117,Home,113,Golden State Warriors,115.1,111.2,92.0,1
2020,33,SAS,San Antonio Spurs,2020-01-02,,OKC,L,103,Home,109,Oklahoma City Thunder,113.9,120.6,90.4,0
2020,34,SAS,San Antonio Spurs,2020-01-04,@,MIL,L,118,Away,127,Milwaukee Bucks,115.9,124.7,101.8,0
2020,35,SAS,San Antonio Spurs,2020-01-06,,MIL,W,126,Home,104,Milwaukee Bucks,130.0,107.3,96.9,1
2020,36,SAS,San Antonio Spurs,2020-01-08,@,BOS,W,129,Away,114,Boston Celtics,122.4,108.2,105.4,1
2020,37,SAS,San Antonio Spurs,2020-01-10,@,MEM,L,121,Away,134,Memphis Grizzlies,119.3,132.1,101.4,0
2020,38,SAS,San Antonio Spurs,2020-01-12,@,TOR,W,105,Away,104,Toronto Raptors,103.8,102.8,101.2,1
2020,39,SAS,San Antonio Spurs,2020-01-15,@,MIA,L,100,Away,106,Miami Heat,105.3,111.6,95.0,0
2020,40,SAS,San Antonio Spurs,2020-01-17,,ATL,L,120,Home,121,Atlanta Hawks,114.6,115.5,104.7,0
2020,41,SAS,San Antonio Spurs,2020-01-19,,MIA,W,107,Home,102,Miami Heat,114.2,108.8,93.7,1
2020,42,SAS,San Antonio Spurs,2020-01-20,@,PHO,W,120,Away,118,Phoenix Suns,123.7,121.6,97.0,1
2020,43,SAS,San Antonio Spurs,2020-01-22,@,NOP,W,121,Away,117,New Orleans Pelicans,119.9,116.0,100.9,1
2020,44,SAS,San Antonio Spurs,2020-01-24,,PHO,L,99,Home,103,Phoenix Suns,104.8,109.0,94.5,0
2020,45,SAS,San Antonio Spurs,2020-01-26,,TOR,L,106,Home,110,Toronto Raptors,106.8,110.9,99.2,0
2020,46,SAS,San Antonio Spurs,2020-01-27,@,CHI,L,109,Away,110,Chicago Bulls,114.0,115.0,95.6,0
2020,47,SAS,San Antonio Spurs,2020-01-29,,UTA,W,127,Home,120,Utah Jazz,127.0,120.0,100.0,1
2020,48,SAS,San Antonio Spurs,2020-02-01,,CHO,W,114,Home,90,Charlotte Hornets,115.9,91.5,98.4,1
2020,49,SAS,San Antonio Spurs,2020-02-03,@,LAC,L,105,Away,108,Los Angeles Clippers,103.5,106.5,101.4,0
2020,50,SAS,San Antonio Spurs,2020-02-04,@,LAL,L,102,Away,129,Los Angeles Lakers,106.7,135.0,95.6,0
2020,51,SAS,San Antonio Spurs,2020-02-06,@,POR,L,117,Away,125,Portland Trail Blazers,118.9,127.1,98.4,0
2020,52,SAS,San Antonio Spurs,2020-02-08,@,SAC,L,102,Away,122,Sacramento Kings,106.9,127.8,95.4,0
2020,53,SAS,San Antonio Spurs,2020-02-10,@,DEN,L,120,Away,127,Denver Nuggets,130.2,137.8,92.2,0
2020,54,SAS,San Antonio Spurs,2020-02-11,@,OKC,W,114,Away,106,Oklahoma City Thunder,114.8,106.7,99.3,1
2020,55,SAS,San Antonio Spurs,2020-02-21,@,UTA,W,113,Away,104,Utah Jazz,111.1,102.3,101.7,1
2020,56,SAS,San Antonio Spurs,2020-02-23,@,OKC,L,103,Away,131,Oklahoma City Thunder,99.7,126.7,103.4,0
2020,57,SAS,San Antonio Spurs,2020-02-26,,DAL,L,103,Home,109,Dallas Mavericks,98.4,104.1,104.7,0
2020,58,SAS,San Antonio Spurs,2020-02-29,,ORL,W,114,Home,113,Orlando Magic,112.7,111.7,101.1,1
2020,59,SAS,San Antonio Spurs,2020-03-02,,IND,L,111,Home,116,Indiana Pacers,116.3,121.6,95.4,0
2020,60,SAS,San Antonio Spurs,2020-03-03,@,CHO,W,104,Away,103,Charlotte Hornets,114.7,113.6,90.7,1
2020,61,SAS,San Antonio Spurs,2020-03-06,@,BRK,L,120,Away,139,Brooklyn Nets,112.5,130.4,106.6,0
2020,62,SAS,San Antonio Spurs,2020-03-08,@,CLE,L,129,Away,132,Cleveland Cavaliers,112.2,114.8,104.1,0
2020,63,SAS,San Antonio Spurs,2020-03-10,,DAL,W,119,Home,109,Dallas Mavericks,118.1,108.2,100.8,1
2020,64,SAS,San Antonio Spurs,2020-07-31,,SAC,W,129,Home,120,Sacramento Kings,118.8,110.5,108.6,1
2020,65,SAS,San Antonio Spurs,2020-08-02,@,MEM,W,108,Away,106,Memphis Grizzlies,103.3,101.4,104.5,1
2020,66,SAS,San Antonio Spurs,2020-08-03,@,PHI,L,130,Away,132,Philadelphia 76ers,126.7,128.6,102.6,0
2020,67,SAS,San Antonio Spurs,2020-08-05,,DEN,L,126,Home,132,Denver Nuggets,127.0,133.0,99.2,0
2020,68,SAS,San Antonio Spurs,2020-08-07,,UTA,W,119,Home,111,Utah Jazz,113.7,106.0,104.7,1
2020,69,SAS,San Antonio Spurs,2020-08-09,@,NOP,W,122,Away,113,New Orleans Pelicans,116.7,108.1,104.5,1
2020,70,SAS,San Antonio Spurs,2020-08-11,,HOU,W,123,Home,105,Houston Rockets,110.1,94.0,111.7,1
2020,71,SAS,San Antonio Spurs,2020-08-13,@,UTA,L,112,Away,118,Utah Jazz,113.1,119.2,99.0,0
2020,1,TOR,Toronto Raptors,2019-10-22,,NOP,W,130,Home,122,New Orleans Pelicans,114.7,107.6,102.7,1
2020,2,TOR,Toronto Raptors,2019-10-25,@,BOS,L,106,Away,112,Boston Celtics,104.2,110.1,101.7,0
2020,3,TOR,Toronto Raptors,2019-10-26,@,CHI,W,108,Away,84,Chicago Bulls,102.9,80.0,105.0,1
2020,4,TOR,Toronto Raptors,2019-10-28,,ORL,W,104,Home,95,Orlando Magic,99.0,90.4,105.0,1
2020,5,TOR,Toronto Raptors,2019-10-30,,DET,W,125,Home,113,Detroit Pistons,121.1,109.4,103.3,1
2020,6,TOR,Toronto Raptors,2019-11-02,@,MIL,L,105,Away,115,Milwaukee Bucks,105.1,115.1,99.9,0
2020,7,TOR,Toronto Raptors,2019-11-06,,SAC,W,124,Home,120,Sacramento Kings,121.4,117.5,102.1,1
2020,8,TOR,Toronto Raptors,2019-11-08,@,NOP,W,122,Away,104,New Orleans Pelicans,111.9,95.4,109.1,1
2020,9,TOR,Toronto Raptors,2019-11-10,@,LAL,W,113,Away,104,Los Angeles Lakers,110.9,102.1,101.8,1
2020,10,TOR,Toronto Raptors,2019-11-11,@,LAC,L,88,Away,98,Los Angeles Clippers,86.6,96.4,101.6,0
2020,11,TOR,Toronto Raptors,2019-11-13,@,POR,W,114,Away,106,Portland Trail Blazers,116.1,107.9,98.2,1
2020,12,TOR,Toronto Raptors,2019-11-16,@,DAL,L,102,Away,110,Dallas Mavericks,100.8,108.7,101.2,0
2020,13,TOR,Toronto Raptors,2019-11-18,,CHO,W,132,Home,96,Charlotte Hornets,136.2,99.0,96.9,1
2020,14,TOR,Toronto Raptors,2019-11-20,,ORL,W,113,Home,97,Orlando Magic,116.8,100.2,96.8,1
2020,15,TOR,Toronto Raptors,2019-11-23,@,ATL,W,119,Away,116,Atlanta Hawks,117.8,114.8,101.0,1
2020,16,TOR,Toronto Raptors,2019-11-25,,PHI,W,101,Home,96,Philadelphia 76ers,107.7,102.4,93.8,1
2020,17,TOR,Toronto Raptors,2019-11-27,,NYK,W,126,Home,98,New York Knicks,131.1,102.0,96.1,1
2020,18,TOR,Toronto Raptors,2019-11-29,@,ORL,W,90,Away,83,Orlando Magic,92.4,85.2,97.4,1
2020,19,TOR,Toronto Raptors,2019-12-01,,UTA,W,130,Home,110,Utah Jazz,124.9,105.7,104.1,1
2020,20,TOR,Toronto Raptors,2019-12-03,,MIA,L,110,Home,121,Miami Heat,101.4,111.5,98.3,0
2020,21,TOR,Toronto Raptors,2019-12-05,,HOU,L,109,Home,119,Houston Rockets,105.4,115.1,103.4,0
2020,22,TOR,Toronto Raptors,2019-12-08,@,PHI,L,104,Away,110,Philadelphia 76ers,103.8,109.8,100.2,0
2020,23,TOR,Toronto Raptors,2019-12-09,@,CHI,W,93,Away,92,Chicago Bulls,92.3,91.3,100.8,1
2020,24,TOR,Toronto Raptors,2019-12-11,,LAC,L,92,Home,112,Los Angeles Clippers,92.2,112.3,99.8,0
2020,25,TOR,Toronto Raptors,2019-12-14,,BRK,W,110,Home,102,Brooklyn Nets,100.3,93.0,109.7,1
2020,26,TOR,Toronto Raptors,2019-12-16,,CLE,W,133,Home,113,Cleveland Cavaliers,137.2,116.5,97.0,1
2020,27,TOR,Toronto Raptors,2019-12-18,@,DET,W,112,Away,99,Detroit Pistons,112.8,99.7,99.3,1
2020,28,TOR,Toronto Raptors,2019-12-20,,WAS,W,122,Home,118,Washington Wizards,115.5,111.7,105.7,1
2020,29,TOR,Toronto Raptors,2019-12-22,,DAL,W,110,Home,107,Dallas Mavericks,107.9,104.9,102.0,1
2020,30,TOR,Toronto Raptors,2019-12-23,@,IND,L,115,Away,120,Indiana Pacers,110.5,115.3,94.2,0
2020,31,TOR,Toronto Raptors,2019-12-25,,BOS,L,102,Home,118,Boston Celtics,102.9,119.0,99.2,0
2020,32,TOR,Toronto Raptors,2019-12-28,@,BOS,W,113,Away,97,Boston Celtics,115.4,99.0,98.0,1
2020,33,TOR,Toronto Raptors,2019-12-29,,OKC,L,97,Home,98,Oklahoma City Thunder,101.8,102.9,95.2,0
2020,34,TOR,Toronto Raptors,2019-12-31,,CLE,W,117,Home,97,Cleveland Cavaliers,120.9,100.3,96.7,1
2020,35,TOR,Toronto Raptors,2020-01-02,@,MIA,L,76,Away,84,Miami Heat,83.5,92.3,91.0,0
2020,36,TOR,Toronto Raptors,2020-01-04,@,BRK,W,121,Away,102,Brooklyn Nets,123.4,104.0,98.0,1
2020,37,TOR,Toronto Raptors,2020-01-07,,POR,L,99,Home,101,Portland Trail Blazers,102.6,104.6,96.5,0
2020,38,TOR,Toronto Raptors,2020-01-08,@,CHO,W,112,Away,110,Charlotte Hornets,111.3,109.3,91.1,1
2020,39,TOR,Toronto Raptors,2020-01-12,,SAS,L,104,Home,105,San Antonio Spurs,102.8,103.8,101.2,0
2020,40,TOR,Toronto Raptors,2020-01-15,@,OKC,W,130,Away,121,Oklahoma City Thunder,122.4,114.0,106.2,1
2020,41,TOR,Toronto Raptors,2020-01-17,,WAS,W,140,Home,111,Washington Wizards,127.2,100.8,110.1,1
2020,42,TOR,Toronto Raptors,2020-01-18,@,MIN,W,122,Away,112,Minnesota Timberwolves,115.7,106.3,105.4,1
2020,43,TOR,Toronto Raptors,2020-01-20,@,ATL,W,122,Away,117,Atlanta Hawks,110.6,106.0,110.3,1
2020,44,TOR,Toronto Raptors,2020-01-22,,PHI,W,107,Home,95,Philadelphia 76ers,110.6,98.2,96.7,1
2020,45,TOR,Toronto Raptors,2020-01-24,@,NYK,W,118,Away,112,New York Knicks,127.8,121.3,92.4,1
2020,46,TOR,Toronto Raptors,2020-01-26,@,SAS,W,110,Away,106,San Antonio Spurs,110.9,106.8,99.2,1
2020,47,TOR,Toronto Raptors,2020-01-28,,ATL,W,130,Home,114,Atlanta Hawks,119.1,104.4,109.2,1
2020,48,TOR,Toronto Raptors,2020-01-30,@,CLE,W,115,Away,109,Cleveland Cavaliers,114.5,108.5,100.4,1
2020,49,TOR,Toronto Raptors,2020-01-31,@,DET,W,105,Away,92,Detroit Pistons,109.2,95.7,96.2,1
2020,50,TOR,Toronto Raptors,2020-02-02,,CHI,W,129,Home,102,Chicago Bulls,134.5,106.4,95.9,1
2020,51,TOR,Toronto Raptors,2020-02-05,,IND,W,119,Home,118,Indiana Pacers,121.2,120.2,98.2,1
2020,52,TOR,Toronto Raptors,2020-02-07,@,IND,W,115,Away,106,Indiana Pacers,113.0,104.2,101.7,1
2020,53,TOR,Toronto Raptors,2020-02-08,,BRK,W,119,Home,118,Brooklyn Nets,124.5,123.5,95.6,1
2020,54,TOR,Toronto Raptors,2020-02-10,,MIN,W,137,Home,126,Minnesota Timberwolves,124.9,114.9,109.7,1
2020,55,TOR,Toronto Raptors,2020-02-12,@,BRK,L,91,Away,101,Brooklyn Nets,90.1,100.0,101.0,0
2020,56,TOR,Toronto Raptors,2020-02-21,,PHO,W,118,Home,101,Phoenix Suns,111.6,95.5,105.7,1
2020,57,TOR,Toronto Raptors,2020-02-23,,IND,W,127,Home,81,Indiana Pacers,121.5,77.5,104.5,1
2020,58,TOR,Toronto Raptors,2020-02-25,,MIL,L,97,Home,108,Milwaukee Bucks,93.4,104.0,103.8,0
2020,59,TOR,Toronto Raptors,2020-02-28,,CHO,L,96,Home,99,Charlotte Hornets,101.0,104.2,95.0,0
2020,60,TOR,Toronto Raptors,2020-03-01,@,DEN,L,118,Away,133,Denver Nuggets,114.5,129.1,103.1,0
2020,61,TOR,Toronto Raptors,2020-03-03,@,PHO,W,123,Away,114,Phoenix Suns,117.3,108.8,104.8,1
2020,62,TOR,Toronto Raptors,2020-03-05,@,GSW,W,121,Away,113,Golden State Warriors,114.4,106.8,105.8,1
2020,63,TOR,Toronto Raptors,2020-03-08,@,SAC,W,118,Away,113,Sacramento Kings,119.1,114.1,99.1,1
2020,64,TOR,Toronto Raptors,2020-03-09,@,UTA,W,101,Away,92,Utah Jazz,108.7,99.0,93.0,1
2020,65,TOR,Toronto Raptors,2020-08-01,,LAL,W,107,Home,92,Los Angeles Lakers,103.1,88.7,103.7,1
2020,66,TOR,Toronto Raptors,2020-08-03,@,MIA,W,107,Away,103,Miami Heat,108.3,104.2,98.8,1
2020,67,TOR,Toronto Raptors,2020-08-05,@,ORL,W,109,Away,99,Orlando Magic,107.4,97.6,101.5,1
2020,68,TOR,Toronto Raptors,2020-08-07,,BOS,L,100,Home,122,Boston Celtics,94.4,115.1,106.0,0
2020,69,TOR,Toronto Raptors,2020-08-09,,MEM,W,108,Home,99,Memphis Grizzlies,102.2,93.7,105.7,1
2020,70,TOR,Toronto Raptors,2020-08-10,@,MIL,W,114,Away,106,Milwaukee Bucks,109.1,101.5,104.5,1
2020,71,TOR,Toronto Raptors,2020-08-12,@,PHI,W,125,Away,121,Philadelphia 76ers,118.7,114.9,105.3,1
2020,72,TOR,Toronto Raptors,2020-08-14,,DEN,W,117,Home,109,Denver Nuggets,115.6,107.7,101.2,1
2020,83,TOR,Toronto Raptors,2020-08-17,,BRK,W,134,Home,110,Brooklyn Nets,132.1,108.4,101.5,1
2020,84,TOR,Toronto Raptors,2020-08-19,,BRK,W,104,Home,99,Brooklyn Nets,103.0,98.0,101.0,1
2020,85,TOR,Toronto Raptors,2020-08-21,@,BRK,W,117,Away,92,Brooklyn Nets,114.9,90.3,101.8,1
2020,86,TOR,Toronto Raptors,2020-08-23,@,BRK,W,150,Away,122,Brooklyn Nets,136.6,111.1,109.8,1
2020,87,TOR,Toronto Raptors,2020-08-30,,BOS,L,94,Home,112,Boston Celtics,89.5,106.6,105.1,0
2020,88,TOR,Toronto Raptors,2020-09-01,,BOS,L,99,Home,102,Boston Celtics,99.5,102.5,99.5,0
